N_Scheduler,N_Available_Sched,Time,N_processes,N_products,N_processes*N_products,N_products*N_process / time,N_products*N_processes/ (time*n_process),N_products*N_process/(time*N_Schedulers),N_products*N_processes/(time*N_processes*N_Schedulers)
5,8,9385,280,2501,700280,74.61694192860948,0.26648907831646246,14.923388385721896,0.05329781566329249
5,8,11757,280,3001,840280,71.47061325167985,0.2552521901845709,14.29412265033597,0.05105043803691418
5,8,11214,280,3501,980280,87.41573033707866,0.31219903691813805,17.48314606741573,0.06243980738362761
5,8,11283,280,4001,1120280,99.28919613577949,0.3546042719134982,19.8578392271559,0.07092085438269964
5,8,39268,280,4501,1260280,32.0943261688907,0.11462259346032393,6.41886523377814,0.022924518692064785
5,8,22087,280,5001,1400280,63.39837913704894,0.22642278263231766,12.679675827409788,0.04528455652646353
5,8,22895,280,5501,1540280,67.27582441581131,0.2402708014850404,13.455164883162263,0.04805416029700808
5,8,26502,280,6001,1680280,63.40200739566825,0.2264357406988152,12.68040147913365,0.045287148139763034
5,8,31500,280,6501,1820280,57.78666666666667,0.2063809523809524,11.557333333333334,0.04127619047619047
5,8,34920,280,7001,1960280,56.13631156930126,0.2004868270332188,11.227262313860251,0.040097365406643756
5,8,20305,280,7501,2100280,103.43659197242059,0.3694163999015021,20.687318394484116,0.07388327998030042
5,8,50920,280,8001,2240280,43.996072270227806,0.15712882953652788,8.799214454045561,0.03142576590730558
5,8,24611,280,8501,2380280,96.71610255576775,0.3454146519848848,19.34322051115355,0.06908293039697697
5,8,46053,280,9001,2520280,54.72564219486244,0.19544872212450873,10.945128438972489,0.03908974442490174
5,8,30672,280,9501,2660280,86.73317683881064,0.30976134585289516,17.34663536776213,0.06195226917057903
5,8,36203,280,10001,2800280,77.34939093445294,0.27624782476590337,15.46987818689059,0.055249564953180674
5,8,1783,320,1,320,0.17947279865395402,5.608524957936063e-4,0.0358945597307908,1.1217049915872125e-4
5,8,3295,320,501,160320,48.655538694992416,0.15204855842185128,9.731107738998482,0.030409711684370257
5,8,5399,320,1001,320320,59.32950546397481,0.18540470457492128,11.865901092794962,0.037080940914984255
5,8,6182,320,1501,480320,77.69653833710773,0.24280168230346166,15.539307667421546,0.048560336460692334
5,8,26376,320,2001,640320,24.276615104640584,0.07586442220200182,4.855323020928116,0.015172884440400365
5,8,9347,320,2501,800320,85.62319460789558,0.2675724831496737,17.124638921579116,0.05351449662993474
5,8,18073,320,3001,960320,53.13561666574448,0.1660488020804515,10.627123333148896,0.0332097604160903
5,8,9889,320,3501,1120320,113.28951360097078,0.35402973000303367,22.657902720194155,0.07080594600060673
